,geoid,name,median_age,white_pct,total_pop,median_income,college_degree_pct,unemploy_pct
994,1500000US510594160001,"Block Group 1, Census Tract 4160, Fairfax County, Virginia",43.2,45.43568464730291,1928,172083.0,30.235389610389614,5.221932114882506
995,1500000US510594160002,"Block Group 2, Census Tract 4160, Fairfax County, Virginia",33.9,47.69989047097481,3652,,24.826689774696707,7.40546218487395
996,1500000US510594160003,"Block Group 3, Census Tract 4160, Fairfax County, Virginia",39.3,87.48627881448957,911,189676.0,38.03353658536585,0.0
997,1500000US510594161001,"Block Group 1, Census Tract 4161, Fairfax County, Virginia",51.1,78.023302531137,2489,166058.0,37.4085684430512,3.7347560975609753
998,1500000US510594161002,"Block Group 2, Census Tract 4161, Fairfax County, Virginia",47.5,88.47040737893927,1301,155625.0,45.16471838469713,1.5779092702169626
999,1500000US510594162001,"Block Group 1, Census Tract 4162, Fairfax County, Virginia",15.2,47.13855421686747,1992,107750.0,34.982738780207136,17.027863777089784
1000,1500000US510594162002,"Block Group 2, Census Tract 4162, Fairfax County, Virginia",18.1,64.67844051982674,3001,84097.0,33.575803981623274,2.178217821782178
1001,1500000US510594163001,"Block Group 1, Census Tract 4163, Fairfax County, Virginia",51.6,81.98198198198197,777,169250.0,32.939189189189186,6.2645011600928076
1002,1500000US510594163002,"Block Group 2, Census Tract 4163, Fairfax County, Virginia",50.6,78.41918294849023,1126,169000.0,30.602883355176935,2.155887230514096
1003,1500000US510594201001,"Block Group 1, Census Tract 4201, Fairfax County, Virginia",39.1,50.117647058823536,1275,139548.0,24.26289926289926,3.16622691292876
1004,1500000US510594201002,"Block Group 2, Census Tract 4201, Fairfax County, Virginia",42.8,51.32821723730815,3388,111600.0,27.458087902129584,6.9674471730439755
1005,1500000US510594202011,"Block Group 1, Census Tract 4202.01, Fairfax County, Virginia",43.4,55.14612452350699,1574,171250.0,36.41917293233083,1.8018018018018018
1006,1500000US510594202012,"Block Group 2, Census Tract 4202.01, Fairfax County, Virginia",41.4,68.44660194174757,1442,146364.0,34.515484515484516,1.6286644951140066
1007,1500000US510594202013,"Block Group 3, Census Tract 4202.01, Fairfax County, Virginia",40.2,42.13333333333333,750,160000.0,34.90725126475548,1.5659955257270695
1008,1500000US510594202021,"Block Group 1, Census Tract 4202.02, Fairfax County, Virginia",33.4,42.80500521376433,1918,121463.0,38.45895020188425,4.191616766467066
1009,1500000US510594202022,"Block Group 2, Census Tract 4202.02, Fairfax County, Virginia",36.9,61.06870229007634,393,97321.0,40.94488188976378,0.0
1010,1500000US510594202031,"Block Group 1, Census Tract 4202.03, Fairfax County, Virginia",43.0,65.81792814788979,2867,182527.0,35.76709796672828,2.3676012461059193
1011,1500000US510594203001,"Block Group 1, Census Tract 4203, Fairfax County, Virginia",36.9,81.01995565410199,2255,148162.0,35.00692520775623,5.612722170252573
1012,1500000US510594203002,"Block Group 2, Census Tract 4203, Fairfax County, Virginia",39.9,77.11313394018205,2307,154779.0,34.921630094043884,2.539404553415061
1013,1500000US510594203003,"Block Group 3, Census Tract 4203, Fairfax County, Virginia",31.1,44.76843910806175,583,187586.0,32.28438228438228,0.0
1014,1500000US510594203004,"Block Group 4, Census Tract 4203, Fairfax County, Virginia",41.2,61.347517730496456,1128,167596.0,42.70952927669345,2.843601895734597
1015,1500000US510594204001,"Block Group 1, Census Tract 4204, Fairfax County, Virginia",35.6,60.2112676056338,1988,118750.0,44.37888198757764,1.7006802721088436
1016,1500000US510594204002,"Block Group 2, Census Tract 4204, Fairfax County, Virginia",32.1,54.21768707482993,1470,68639.0,35.62653562653563,4.10958904109589
1017,1500000US510594205011,"Block Group 1, Census Tract 4205.01, Fairfax County, Virginia",60.7,70.32442748091603,1048,77031.0,37.800875273522976,3.112033195020747
1018,1500000US510594205021,"Block Group 1, Census Tract 4205.02, Fairfax County, Virginia",43.3,63.48747591522158,2076,116964.0,34.436664544875875,5.442804428044281
1019,1500000US510594205022,"Block Group 2, Census Tract 4205.02, Fairfax County, Virginia",33.6,53.39285714285714,560,84940.0,40.52863436123348,1.312910284463895
1020,1500000US510594205031,"Block Group 1, Census Tract 4205.03, Fairfax County, Virginia",36.6,59.38375350140056,714,112344.0,37.29338842975206,4.225352112676056
1021,1500000US510594205032,"Block Group 2, Census Tract 4205.03, Fairfax County, Virginia",37.1,41.782407407407405,1728,124964.0,30.424886191198787,0.9166666666666666
1022,1500000US510594205033,"Block Group 3, Census Tract 4205.03, Fairfax County, Virginia",31.7,24.521072796934863,1044,69167.0,34.47075208913649,27.445652173913043
1023,1500000US510594206001,"Block Group 1, Census Tract 4206, Fairfax County, Virginia",37.1,57.35214324470971,1843,128750.0,29.87144790257104,0.6153846153846154
1024,1500000US510594206002,"Block Group 2, Census Tract 4206, Fairfax County, Virginia",33.2,41.45706851691241,1153,77589.0,20.954907161803714,0.0
1025,1500000US510594206003,"Block Group 3, Census Tract 4206, Fairfax County, Virginia",37.2,67.39477890250399,1877,131250.0,32.142857142857146,1.8410852713178296
1026,1500000US510594207001,"Block Group 1, Census Tract 4207, Fairfax County, Virginia",28.6,51.70859932407059,2663,153077.0,28.941761363636363,4.0744021257750225
1027,1500000US510594207002,"Block Group 2, Census Tract 4207, Fairfax County, Virginia",41.0,57.9646017699115,2260,168214.0,33.03049967553537,4.817275747508306
1028,1500000US510594208001,"Block Group 1, Census Tract 4208, Fairfax County, Virginia",37.8,62.33624454148472,916,76071.0,26.27551020408163,0.0
1029,1500000US510594208002,"Block Group 2, Census Tract 4208, Fairfax County, Virginia",38.5,49.298597194388776,998,138125.0,27.786144578313255,8.429752066115702
1030,1500000US510594208003,"Block Group 3, Census Tract 4208, Fairfax County, Virginia",38.2,72.62599469496021,1885,174659.0,35.685320356853204,1.7351598173515983
1031,1500000US510594210011,"Block Group 1, Census Tract 4210.01, Fairfax County, Virginia",39.9,46.187845303867405,2715,116761.0,32.29333333333334,5.079908675799087
1032,1500000US510594210021,"Block Group 1, Census Tract 4210.02, Fairfax County, Virginia",34.7,61.07711138310894,817,110886.0,39.46251768033947,0.0
1033,1500000US510594210022,"Block Group 2, Census Tract 4210.02, Fairfax County, Virginia",36.3,48.58019953952418,2606,168421.0,33.434065934065934,4.848484848484849
1034,1500000US510594210023,"Block Group 3, Census Tract 4210.02, Fairfax County, Virginia",34.5,31.611374407582936,2110,67796.0,13.072586328400282,7.501875468867217
1035,1500000US510594211011,"Block Group 1, Census Tract 4211.01, Fairfax County, Virginia",40.5,44.55252918287938,514,210536.0,39.473684210526315,0.0
1036,1500000US510594211012,"Block Group 2, Census Tract 4211.01, Fairfax County, Virginia",51.2,31.35925793792365,2803,114565.0,26.583614864864863,2.428940568475452
1037,1500000US510594211013,"Block Group 3, Census Tract 4211.01, Fairfax County, Virginia",40.0,68.3753617197189,2419,166176.0,43.51032448377581,2.5359835503769705
1038,1500000US510594211021,"Block Group 1, Census Tract 4211.02, Fairfax County, Virginia",55.2,51.173708920187785,1278,96106.0,27.574906367041198,7.579787234042554
1039,1500000US510594211022,"Block Group 2, Census Tract 4211.02, Fairfax County, Virginia",34.3,53.87323943661971,2272,163958.0,42.639429312581065,3.3800494641384993
1040,1500000US510594211031,"Block Group 1, Census Tract 4211.03, Fairfax County, Virginia",37.9,15.601374570446735,1455,157561.0,30.167014613778704,2.6402640264026402
1041,1500000US510594211032,"Block Group 2, Census Tract 4211.03, Fairfax County, Virginia",35.9,64.46450553959787,2437,160781.0,35.3680981595092,2.1257750221434897
1042,1500000US510594211033,"Block Group 3, Census Tract 4211.03, Fairfax County, Virginia",38.7,67.93893129770993,786,169583.0,41.45129224652088,2.7426160337552745
1043,1500000US510594211034,"Block Group 4, Census Tract 4211.03, Fairfax County, Virginia",46.5,76.59137577002053,1461,132591.0,33.93805309734513,4.488078541374474
1044,1500000US510594212001,"Block Group 1, Census Tract 4212, Fairfax County, Virginia",41.7,84.56501403180543,2138,177760.0,36.986301369863014,0.8908685968819599
1045,1500000US510594213001,"Block Group 1, Census Tract 4213, Fairfax County, Virginia",38.0,56.402199528672426,2546,132875.0,39.84418475236505,5.87792012057272
1046,1500000US510594213002,"Block Group 2, Census Tract 4213, Fairfax County, Virginia",45.9,60.37453183520599,1335,119737.0,36.74059787849566,12.618296529968454
1047,1500000US510594214001,"Block Group 1, Census Tract 4214, Fairfax County, Virginia",39.4,33.69829683698297,822,134167.0,39.983305509181974,0.0
1048,1500000US510594214002,"Block Group 2, Census Tract 4214, Fairfax County, Virginia",32.6,44.16094210009813,1019,42337.0,11.092436974789916,14.432989690721648
1049,1500000US510594214003,"Block Group 3, Census Tract 4214, Fairfax County, Virginia",24.5,29.485570890840652,1594,27402.0,13.826998689384009,3.319502074688797
1050,1500000US510594214004,"Block Group 4, Census Tract 4214, Fairfax County, Virginia",36.4,51.173708920187785,639,113881.0,34.34065934065934,0.0
1051,1500000US510594214005,"Block Group 5, Census Tract 4214, Fairfax County, Virginia",30.5,39.613327848621964,2431,75263.0,22.979041916167663,1.602330662782229
1052,1500000US510594215001,"Block Group 1, Census Tract 4215, Fairfax County, Virginia",37.9,41.545687446626815,2342,96146.0,34.22904670505439,8.931552587646078
1053,1500000US510594215002,"Block Group 2, Census Tract 4215, Fairfax County, Virginia",34.7,66.12139474817047,2323,54295.0,3.2945736434108532,1.8882175226586102
1054,1500000US510594215003,"Block Group 3, Census Tract 4215, Fairfax County, Virginia",26.4,2.1823850350740455,1283,40487.0,10.724431818181818,40.709812108559504
1055,1500000US510594215004,"Block Group 4, Census Tract 4215, Fairfax County, Virginia",25.3,20.624593363695514,1537,27979.0,8.827238335435057,31.66089965397924
1056,1500000US510594216001,"Block Group 1, Census Tract 4216, Fairfax County, Virginia",36.8,35.77208361429535,2966,72396.0,17.330462863293864,5.109489051094891
1057,1500000US510594216002,"Block Group 2, Census Tract 4216, Fairfax County, Virginia",31.5,26.598465473145783,2737,53199.0,14.521345407503233,6.432748538011696
1058,1500000US510594216003,"Block Group 3, Census Tract 4216, Fairfax County, Virginia",40.7,28.921568627450984,816,71693.0,17.809364548494983,2.795698924731183
1059,1500000US510594217011,"Block Group 1, Census Tract 4217.01, Fairfax County, Virginia",30.2,31.424148606811148,3876,69250.0,18.31174631531934,7.465437788018433
1060,1500000US510594217012,"Block Group 2, Census Tract 4217.01, Fairfax County, Virginia",37.1,39.780658025922236,1003,105341.0,28.82882882882883,10.097719869706841
1061,1500000US510594217021,"Block Group 1, Census Tract 4217.02, Fairfax County, Virginia",27.4,38.06009488666315,1897,84844.0,18.118628359592215,10.063559322033898
1062,1500000US510594217022,"Block Group 2, Census Tract 4217.02, Fairfax County, Virginia",40.0,20.335954253037883,2798,127966.0,20.210681038706515,0.7696862048549438
1063,1500000US510594218001,"Block Group 1, Census Tract 4218, Fairfax County, Virginia",52.5,37.6979293544458,1642,92534.0,21.2707182320442,3.4733441033925687
1064,1500000US510594218002,"Block Group 2, Census Tract 4218, Fairfax County, Virginia",30.1,43.789253314724355,2866,59276.0,10.602739726027398,3.368560105680317
1065,1500000US510594218003,"Block Group 3, Census Tract 4218, Fairfax County, Virginia",33.4,37.45600804424334,1989,99447.0,28.302611367127493,13.157894736842104
1066,1500000US510594219001,"Block Group 1, Census Tract 4219, Fairfax County, Virginia",16.7,54.49392712550607,1235,69423.0,33.33333333333333,20.108695652173914
1067,1500000US510594219002,"Block Group 2, Census Tract 4219, Fairfax County, Virginia",20.9,68.9272503082614,1622,81196.0,23.756432246998287,0.0
1068,1500000US510594219003,"Block Group 3, Census Tract 4219, Fairfax County, Virginia",36.2,46.92307692307692,390,67031.0,38.56209150326798,7.423580786026202
1069,1500000US510594220001,"Block Group 1, Census Tract 4220, Fairfax County, Virginia",85.0,91.38755980861244,418,126667.0,29.066985645933013,0.0
1070,1500000US510594220002,"Block Group 2, Census Tract 4220, Fairfax County, Virginia",37.8,24.415443175638934,3678,114087.0,26.318082788671028,12.007332722273144
1071,1500000US510594221011,"Block Group 1, Census Tract 4221.01, Fairfax County, Virginia",43.1,20.022539444027046,2662,124318.0,35.18005540166205,5.622489959839357
1072,1500000US510594221012,"Block Group 2, Census Tract 4221.01, Fairfax County, Virginia",33.3,67.29041916167665,1336,133009.0,38.48522167487685,5.745341614906832
1073,1500000US510594221013,"Block Group 3, Census Tract 4221.01, Fairfax County, Virginia",27.7,22.69113149847095,1635,60357.0,21.0801393728223,0.6009615384615385
1074,1500000US510594221014,"Block Group 4, Census Tract 4221.01, Fairfax County, Virginia",37.4,50.35143769968051,1565,148365.0,20.069204152249135,0.3115264797507788
1075,1500000US510594221021,"Block Group 1, Census Tract 4221.02, Fairfax County, Virginia",38.4,27.09205020920502,1912,111510.0,29.8372513562387,2.7027027027027026
1076,1500000US510594221022,"Block Group 2, Census Tract 4221.02, Fairfax County, Virginia",34.9,33.53605560382276,2302,177788.0,36.612426035502956,2.390766694146744
1077,1500000US510594221023,"Block Group 3, Census Tract 4221.02, Fairfax County, Virginia",35.7,34.146341463414636,1394,113291.0,32.56410256410256,0.0
1078,1500000US510594221024,"Block Group 4, Census Tract 4221.02, Fairfax County, Virginia",38.8,32.723112128146454,1311,120170.0,21.45308924485126,14.30167597765363
1079,1500000US510594222011,"Block Group 1, Census Tract 4222.01, Fairfax County, Virginia",46.4,41.962117532782905,2059,96607.0,35.95890410958904,0.3856041131105398
1080,1500000US510594222012,"Block Group 2, Census Tract 4222.01, Fairfax County, Virginia",40.7,44.02439024390244,1640,209100.0,41.45752895752896,6.352683461117197
1081,1500000US510594222021,"Block Group 1, Census Tract 4222.02, Fairfax County, Virginia",35.6,58.867924528301884,2120,78226.0,25.804145818441743,1.8121911037891267
1082,1500000US510594222022,"Block Group 2, Census Tract 4222.02, Fairfax County, Virginia",39.7,35.99497013517762,3181,104679.0,32.93381969775925,7.155963302752294
1083,1500000US510594222023,"Block Group 3, Census Tract 4222.02, Fairfax County, Virginia",37.1,21.584241408214584,2386,109444.0,34.87719298245614,4.87062404870624
1084,1500000US510594223011,"Block Group 1, Census Tract 4223.01, Fairfax County, Virginia",35.9,68.76854599406528,1348,108977.0,35.06012950971323,4.054054054054054
1085,1500000US510594223012,"Block Group 2, Census Tract 4223.01, Fairfax County, Virginia",44.4,61.1439842209073,1521,177500.0,32.62411347517731,9.438202247191011
1086,1500000US510594223021,"Block Group 1, Census Tract 4223.02, Fairfax County, Virginia",42.4,41.55405405405405,1184,137500.0,39.01895206243032,2.992957746478873
1087,1500000US510594223022,"Block Group 2, Census Tract 4223.02, Fairfax County, Virginia",40.9,42.060810810810814,2960,103787.0,24.09188034188034,7.245337159253945
1088,1500000US510594223023,"Block Group 3, Census Tract 4223.02, Fairfax County, Virginia",32.8,60.93928980526919,873,102813.0,35.312899106002554,0.0
1089,1500000US510594223024,"Block Group 4, Census Tract 4223.02, Fairfax County, Virginia",45.8,45.12032085561498,1496,105526.0,35.92920353982301,0.0
1090,1500000US510594224011,"Block Group 1, Census Tract 4224.01, Fairfax County, Virginia",28.2,67.78679026651217,863,90074.0,33.754512635379065,0.0
1091,1500000US510594224012,"Block Group 2, Census Tract 4224.01, Fairfax County, Virginia",36.6,58.05763073639274,1874,127344.0,35.05990133897111,1.6695957820738139
1092,1500000US510594224021,"Block Group 1, Census Tract 4224.02, Fairfax County, Virginia",37.1,55.139902676399025,3288,153087.0,29.27967985771454,3.296146044624747
