"GEO_ID","NAME","B02001_001E","B02001_001EA","B02001_001M","B02001_001MA","B02001_002E","B02001_002EA","B02001_002M","B02001_002MA","B02001_003E","B02001_003M","B02001_003MA","B02001_003EA","B02001_004E","B02001_004M","B02001_004MA","B02001_004EA","B02001_005E","B02001_005EA","B02001_005M","B02001_005MA","B02001_006E","B02001_006EA","B02001_006M","B02001_006MA","B02001_007E","B02001_007EA","B02001_007M","B02001_007MA","B02001_008E","B02001_008M","B02001_008MA","B02001_008EA","B02001_009E","B02001_009EA","B02001_009M","B02001_009MA","B02001_010E","B02001_010EA","B02001_010M","B02001_010MA",
"Geography","Geographic Area Name","Estimate!!Total:","Annotation of Estimate!!Total:","Margin of Error!!Total:","Annotation of Margin of Error!!Total:","Estimate!!Total:!!White alone","Annotation of Estimate!!Total:!!White alone","Margin of Error!!Total:!!White alone","Annotation of Margin of Error!!Total:!!White alone","Estimate!!Total:!!Black or African American alone","Margin of Error!!Total:!!Black or African American alone","Annotation of Margin of Error!!Total:!!Black or African American alone","Annotation of Estimate!!Total:!!Black or African American alone","Estimate!!Total:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!American Indian and Alaska Native alone","Annotation of Margin of Error!!Total:!!American Indian and Alaska Native alone","Annotation of Estimate!!Total:!!American Indian and Alaska Native alone","Estimate!!Total:!!Asian alone","Annotation of Estimate!!Total:!!Asian alone","Margin of Error!!Total:!!Asian alone","Annotation of Margin of Error!!Total:!!Asian alone","Estimate!!Total:!!Native Hawaiian and Other Pacific Islander alone","Annotation of Estimate!!Total:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Native Hawaiian and Other Pacific Islander alone","Annotation of Margin of Error!!Total:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Some other race alone","Annotation of Estimate!!Total:!!Some other race alone","Margin of Error!!Total:!!Some other race alone","Annotation of Margin of Error!!Total:!!Some other race alone","Estimate!!Total:!!Two or more races:","Margin of Error!!Total:!!Two or more races:","Annotation of Margin of Error!!Total:!!Two or more races:","Annotation of Estimate!!Total:!!Two or more races:","Estimate!!Total:!!Two or more races:!!Two races including Some other race","Annotation of Estimate!!Total:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Two or more races:!!Two races including Some other race","Annotation of Margin of Error!!Total:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races","Annotation of Estimate!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races","Annotation of Margin of Error!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1500000US510179201023","Block Group 3, Census Tract 9201.02, Bath County, Virginia","389","null","145","null","389","null","145","null","0","13","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","0","13","null","null","0","null","13","null","0","null","13","null",
"1500000US510190301011","Block Group 1, Census Tract 301.01, Bedford County, Virginia","1113","null","258","null","1025","null","268","null","17","29","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","71","111","null","null","0","null","13","null","71","null","111","null",
"1500000US510190301012","Block Group 2, Census Tract 301.01, Bedford County, Virginia","1331","null","287","null","1201","null","265","null","52","85","null","null","0","13","null","null","15","null","25","null","0","null","13","null","0","null","13","null","63","74","null","null","36","null","58","null","27","null","42","null",
"1500000US510190301013","Block Group 3, Census Tract 301.01, Bedford County, Virginia","1660","null","431","null","1574","null","438","null","14","30","null","null","0","13","null","null","44","null","50","null","0","null","13","null","0","null","13","null","28","45","null","null","0","null","13","null","28","null","45","null",
"1500000US510190301014","Block Group 4, Census Tract 301.01, Bedford County, Virginia","3651","null","743","null","3534","null","729","null","117","70","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","0","13","null","null","0","null","13","null","0","null","13","null",
"1500000US510190301031","Block Group 1, Census Tract 301.03, Bedford County, Virginia","2401","null","427","null","1651","null","390","null","110","134","null","null","0","13","null","null","308","null","221","null","0","null","13","null","64","null","79","null","268","177","null","null","165","null","144","null","103","null","122","null",
"1500000US510190301032","Block Group 2, Census Tract 301.03, Bedford County, Virginia","1680","null","592","null","1476","null","585","null","114","120","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","90","108","null","null","59","null","96","null","31","null","46","null",
"1500000US510190301033","Block Group 3, Census Tract 301.03, Bedford County, Virginia","1717","null","414","null","1573","null","402","null","52","79","null","null","15","23","null","null","0","null","13","null","0","null","13","null","16","null","29","null","61","92","null","null","61","null","92","null","0","null","13","null",
"1500000US510190301034","Block Group 4, Census Tract 301.03, Bedford County, Virginia","1878","null","384","null","1480","null","353","null","125","101","null","null","24","36","null","null","86","null","100","null","0","null","13","null","62","null","83","null","101","123","null","null","75","null","116","null","26","null","43","null",
"1500000US510190301041","Block Group 1, Census Tract 301.04, Bedford County, Virginia","1120","null","248","null","877","null","195","null","78","58","null","null","0","13","null","null","15","null","26","null","0","null","13","null","25","null","39","null","125","129","null","null","0","null","13","null","125","null","129","null",
"1500000US510190301042","Block Group 2, Census Tract 301.04, Bedford County, Virginia","851","null","211","null","741","null","218","null","60","51","null","null","0","13","null","null","0","null","13","null","0","null","13","null","32","null","37","null","18","30","null","null","0","null","13","null","18","null","30","null",
"1500000US510190301043","Block Group 3, Census Tract 301.04, Bedford County, Virginia","2395","null","420","null","1781","null","308","null","429","346","null","null","0","13","null","null","24","null","25","null","0","null","13","null","8","null","11","null","153","122","null","null","28","null","34","null","125","null","121","null",
"1500000US510190302021","Block Group 1, Census Tract 302.02, Bedford County, Virginia","1759","null","393","null","1454","null","384","null","179","161","null","null","0","13","null","null","63","null","91","null","0","null","13","null","0","null","13","null","63","98","null","null","63","null","98","null","0","null","13","null",
"1500000US510190302022","Block Group 2, Census Tract 302.02, Bedford County, Virginia","2432","null","574","null","1915","null","470","null","206","196","null","null","0","13","null","null","1","null","3","null","0","null","13","null","0","null","13","null","310","252","null","null","0","null","13","null","310","null","252","null",
"1500000US510190302023","Block Group 3, Census Tract 302.02, Bedford County, Virginia","905","null","208","null","838","null","182","null","25","40","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","42","44","null","null","0","null","13","null","42","null","44","null",
"1500000US510190302031","Block Group 1, Census Tract 302.03, Bedford County, Virginia","2076","null","661","null","1854","null","596","null","90","136","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","132","194","null","null","132","null","194","null","0","null","13","null",
"1500000US510190302032","Block Group 2, Census Tract 302.03, Bedford County, Virginia","2769","null","430","null","2581","null","434","null","50","86","null","null","0","13","null","null","10","null","18","null","0","null","13","null","31","null","42","null","97","82","null","null","35","null","56","null","62","null","56","null",
"1500000US510190302041","Block Group 1, Census Tract 302.04, Bedford County, Virginia","1450","null","289","null","1170","null","242","null","6","12","null","null","45","68","null","null","157","null","154","null","0","null","13","null","0","null","13","null","72","92","null","null","0","null","13","null","72","null","92","null",
"1500000US510190302042","Block Group 2, Census Tract 302.04, Bedford County, Virginia","2363","null","585","null","2200","null","591","null","128","149","null","null","16","24","null","null","5","null","9","null","0","null","13","null","14","null","22","null","0","13","null","null","0","null","13","null","0","null","13","null",
"1500000US510190303001","Block Group 1, Census Tract 303, Bedford County, Virginia","2094","null","383","null","1856","null","368","null","162","110","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","76","86","null","null","0","null","13","null","76","null","86","null",
"1500000US510190303002","Block Group 2, Census Tract 303, Bedford County, Virginia","1694","null","327","null","1515","null","317","null","121","84","null","null","0","13","null","null","42","null","50","null","0","null","13","null","0","null","13","null","16","27","null","null","0","null","13","null","16","null","27","null",
"1500000US510190304011","Block Group 1, Census Tract 304.01, Bedford County, Virginia","1029","null","230","null","1002","null","228","null","0","13","null","null","0","13","null","null","0","null","13","null","0","null","13","null","4","null","12","null","23","34","null","null","0","null","13","null","23","null","34","null",
"1500000US510190304012","Block Group 2, Census Tract 304.01, Bedford County, Virginia","1708","null","380","null","1558","null","343","null","111","155","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","39","48","null","null","0","null","13","null","39","null","48","null",
"1500000US510190304013","Block Group 3, Census Tract 304.01, Bedford County, Virginia","589","null","164","null","453","null","165","null","120","98","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","16","27","null","null","0","null","13","null","16","null","27","null",
"1500000US510190304031","Block Group 1, Census Tract 304.03, Bedford County, Virginia","1327","null","345","null","1212","null","354","null","0","13","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","115","84","null","null","0","null","13","null","115","null","84","null",
"1500000US510190304032","Block Group 2, Census Tract 304.03, Bedford County, Virginia","1031","null","378","null","917","null","369","null","69","80","null","null","4","8","null","null","0","null","13","null","0","null","13","null","0","null","13","null","41","76","null","null","0","null","13","null","41","null","76","null",
"1500000US510190304033","Block Group 3, Census Tract 304.03, Bedford County, Virginia","928","null","381","null","843","null","383","null","33","48","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","52","87","null","null","52","null","87","null","0","null","13","null",
"1500000US510190304041","Block Group 1, Census Tract 304.04, Bedford County, Virginia","658","null","359","null","398","null","230","null","144","191","null","null","0","13","null","null","0","null","13","null","0","null","13","null","16","null","31","null","100","127","null","null","36","null","93","null","64","null","90","null",
"1500000US510190304042","Block Group 2, Census Tract 304.04, Bedford County, Virginia","2963","null","1049","null","2615","null","1045","null","292","184","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","56","68","null","null","5","null","9","null","51","null","67","null",
"1500000US510190304043","Block Group 3, Census Tract 304.04, Bedford County, Virginia","843","null","349","null","623","null","328","null","202","172","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","18","32","null","null","0","null","13","null","18","null","32","null",
"1500000US510190305011","Block Group 1, Census Tract 305.01, Bedford County, Virginia","2313","null","373","null","2167","null","376","null","116","97","null","null","0","13","null","null","0","null","13","null","0","null","13","null","7","null","12","null","23","25","null","null","11","null","20","null","12","null","18","null",
"1500000US510190305012","Block Group 2, Census Tract 305.01, Bedford County, Virginia","479","null","215","null","447","null","215","null","18","32","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","14","25","null","null","0","null","13","null","14","null","25","null",
